numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07149;20241226180000;103400;20;3;30;2.300000;279.450000;277.450000;87;17000;1;0;0;0;0;mq;30;20;10;102270;mq;mq;-140;277.650000;mq;282.050000;mq;mq;mq;mq;3.100000;5.000000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20241226180000;103380;-20;8;270;0.700000;273.950000;273.050000;94;13820;0;mq;mq;mq;0;mq;mq;mq;mq;101880;mq;mq;-230;272.250000;mq;280.850000;mq;275.250000;mq;mq;1.000000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20241226180000;103420;30;1;70;2.200000;276.950000;271.350000;67;60000;0;mq;mq;mq;0;mq;mq;mq;mq;99080;mq;mq;-200;273.550000;mq;280.050000;mq;271.850000;mq;mq;3.900000;5.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20241226180000;103540;40;1;320;2.600000;274.250000;272.450000;88;18110;0;mq;mq;mq;0;mq;mq;mq;mq;101620;mq;mq;-160;272.450000;mq;279.650000;mq;271.950000;mq;mq;9.400000;9.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20241226180000;mq;mq;mq;50;3.700000;280.550000;mq;mq;50;46;4;2;101;9;mq;62;61;60;mq;mq;mq;mq;280.250000;mq;281.150000;mq;mq;mq;mq;7.100000;7.300000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;9;59;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20241226180000;103170;40;2;60;4.300000;279.550000;278.050000;90;20550;0;mq;mq;100;8;250;mq;mq;mq;102840;mq;mq;-250;279.250000;mq;280.650000;mq;280.350000;mq;mq;6.200000;8.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20241226180000;103220;-30;5;40;2.600000;278.650000;277.750000;94;18130;0;mq;mq;mq;0;mq;mq;mq;mq;101820;mq;mq;-240;278.550000;mq;280.950000;mq;279.550000;mq;mq;5.300000;6.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20241226180000;103280;0;5;90;2.100000;275.650000;273.850000;88;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;-210;275.450000;mq;280.450000;mq;277.450000;mq;mq;2.600000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20241226180000;103370;10;2;350;1.900000;274.750000;272.850000;87;14090;0;mq;mq;mq;2;4320;mq;mq;mq;100600;mq;mq;-90;273.150000;mq;279.650000;mq;274.950000;mq;mq;2.200000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;4320;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20241226180000;103600;30;3;330;2.400000;271.150000;271.150000;100;190;49;mq;mq;101;9;30;mq;mq;mq;100120;mq;mq;-110;269.150000;mq;275.950000;mq;275.150000;mq;mq;3.000000;3.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20241226180000;103060;20;2;50;7.300000;281.350000;278.850000;84;12000;2;2;mq;75;6;450;36;27;mq;102770;mq;mq;-270;281.350000;mq;283.250000;mq;mq;mq;mq;10.500000;10.900000;-10;2;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;8;500;2;4;0;mq;mq;mq;mq;mq;mq;
07335;20241226180000;103140;0;0;50;3.400000;277.950000;275.850000;86;58520;0;mq;mq;mq;0;mq;mq;mq;mq;101640;mq;mq;-290;277.550000;mq;281.750000;mq;280.450000;mq;mq;5.300000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20241226180000;103020;0;5;40;2.400000;278.650000;274.550000;75;30120;0;mq;mq;mq;1;250;mq;mq;mq;98090;mq;mq;-310;276.150000;mq;282.850000;mq;276.150000;mq;mq;4.300000;4.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20241226180000;103270;10;3;270;0.600000;273.450000;272.050000;90;11710;0;mq;mq;mq;0;mq;mq;mq;mq;99110;mq;mq;-220;273.450000;mq;280.050000;mq;270.850000;mq;mq;0.900000;1.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20241226180000;mq;0;5;270;1.600000;271.550000;270.950000;96;15880;0;mq;mq;mq;0;mq;mq;mq;mq;93190;92500;892;-160;271.350000;mq;273.350000;mq;271.350000;mq;mq;2.800000;2.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20241226180000;103350;10;3;40;0.900000;274.050000;272.550000;90;7000;2;0;0;0;0;mq;30;20;10;100320;mq;mq;-50;269.750000;mq;278.550000;mq;mq;mq;mq;1.700000;2.000000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20241226180000;103010;10;3;340;1.100000;279.650000;278.450000;92;5310;0;mq;mq;90;7;450;mq;mq;mq;102410;mq;mq;-170;278.750000;mq;280.250000;mq;279.050000;mq;mq;2.300000;5.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;7;mq;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20241226180000;103070;50;3;180;1.100000;276.850000;276.150000;95;20000;0;mq;mq;mq;0;mq;mq;mq;mq;99820;mq;mq;-170;274.050000;mq;282.350000;mq;278.050000;mq;mq;1.700000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20241226180000;102970;50;3;130;2.500000;279.750000;271.850000;57;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;94470;mq;mq;-40;273.850000;mq;283.950000;mq;270.650000;mq;mq;3.000000;5.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20241226180000;103210;90;3;20;3.800000;278.150000;273.850000;74;19900;0;mq;mq;mq;mq;mq;mq;mq;mq;102280;mq;mq;70;274.150000;mq;280.450000;mq;274.350000;mq;mq;6.500000;7.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20241226180000;mq;180;3;270;0.800000;274.850000;269.150000;66;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92810;92500;901;100;mq;270.350000;mq;282.550000;mq;mq;mq;1.900000;1.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20241226180000;103000;40;3;160;1.300000;280.150000;279.750000;97;5630;0;mq;mq;100;8;250;mq;mq;mq;102270;mq;mq;-170;280.150000;mq;280.850000;mq;282.150000;mq;mq;2.400000;2.800000;-10;mq;0.010000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20241226180000;102960;30;3;80;0.800000;280.150000;279.850000;98;10160;0;mq;mq;100;8;80;mq;mq;mq;98530;mq;mq;-130;278.150000;mq;280.350000;mq;278.850000;mq;mq;1.400000;1.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20241226180000;103040;110;1;250;1.400000;278.650000;278.650000;100;4530;51;mq;mq;100;8;80;mq;mq;mq;97970;mq;mq;-120;mq;276.550000;mq;282.650000;281.050000;mq;mq;2.400000;3.700000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20241226180000;103020;100;3;290;2.300000;278.950000;277.750000;92;20980;0;mq;mq;mq;0;mq;mq;mq;mq;101160;mq;mq;-170;278.950000;mq;284.750000;mq;278.750000;mq;mq;2.900000;5.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20241226180000;103020;60;2;360;2.300000;278.950000;273.850000;70;43520;0;mq;mq;mq;0;mq;mq;mq;mq;102920;mq;mq;40;274.450000;mq;286.750000;mq;273.350000;mq;mq;3.300000;3.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20241226180000;102980;90;2;130;3.900000;277.650000;273.450000;74;11370;0;mq;mq;mq;1;4080;mq;mq;mq;102580;mq;mq;110;272.050000;mq;286.450000;mq;270.850000;mq;mq;4.600000;4.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20241226180000;mq;mq;mq;300;3.700000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.000000;4.300000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20241226180000;102900;80;3;330;4.700000;282.050000;269.450000;41;50000;2;0;0;0;0;mq;30;20;10;102580;mq;mq;40;278.450000;mq;289.550000;mq;277.150000;mq;mq;6.900000;9.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20241226180000;103040;50;3;340;1.200000;280.150000;277.950000;86;40460;0;mq;mq;100;8;450;mq;mq;mq;102490;mq;mq;80;278.850000;mq;284.650000;mq;276.950000;mq;mq;2.200000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20241226180000;102730;160;3;30;3.200000;281.750000;276.950000;72;25780;0;mq;mq;mq;1;800;mq;mq;mq;102620;mq;mq;230;274.450000;mq;289.050000;mq;272.850000;mq;mq;4.800000;5.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;960;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20241226180000;102850;90;2;240;2.700000;280.150000;275.050000;70;25480;0;mq;mq;mq;0;mq;mq;mq;mq;102700;mq;mq;110;279.850000;mq;285.950000;mq;279.950000;mq;mq;3.800000;4.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20241226180000;101390;170;3;120;1.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101340;mq;mq;30;mq;mq;mq;mq;mq;mq;mq;mq;2.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20241226180000;101320;220;1;220;3.500000;303.950000;299.450000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101210;mq;mq;-40;mq;303.150000;mq;309.950000;mq;mq;mq;mq;7.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20241226180000;101340;110;0;160;6.200000;301.250000;296.650000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101270;mq;mq;-140;mq;299.750000;mq;304.950000;mq;mq;mq;mq;11.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20241226180000;101520;140;1;100;4.800000;300.750000;296.550000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101430;mq;mq;40;mq;299.050000;mq;304.950000;mq;mq;mq;mq;6.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20241226180000;101710;160;1;130;5.100000;298.550000;293.350000;73;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101560;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;6.900000;7.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20241226180000;101510;80;8;330;11.900000;291.150000;290.950000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101170;mq;mq;-640;mq;290.650000;mq;293.850000;mq;mq;mq;mq;15.100000;-10;mq;mq;mq;mq;0.600000;1.600000;4.000000;4.000000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20241226180000;100610;250;3;270;9.900000;279.750000;275.050000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98840;mq;mq;590;mq;279.250000;mq;283.950000;mq;mq;mq;mq;23.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;20.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20241226180000;98160;90;1;300;19.000000;281.350000;276.550000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97800;mq;mq;mq;mq;mq;285.250000;mq;mq;mq;mq;mq;28.800000;-10;mq;mq;mq;mq;0.000000;mq;mq;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20241226180000;101360;150;1;260;2.700000;300.250000;297.150000;83;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101280;mq;mq;-40;mq;mq;mq;mq;mq;mq;mq;3.300000;5.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;41.500000;41.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20241226180000;101750;-150;6;30;13.900000;275.850000;274.850000;93;14990;0;mq;mq;100;8;450;mq;mq;mq;101660;mq;mq;-910;274.050000;mq;275.950000;mq;274.450000;mq;mq;19.400000;19.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;2.800000;3.200000;mq;mq;mq;mq;8;mq;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20241226180000;101270;270;6;80;6.400000;302.250000;292.550000;56;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100950;mq;mq;-40;mq;299.050000;mq;302.650000;mq;mq;mq;mq;mq;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20241226180000;101260;-280;6;70;5.500000;302.150000;294.350000;63;34470;mq;mq;mq;mq;mq;mq;mq;mq;mq;101170;mq;mq;-40;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20241226180000;101260;250;6;80;6.200000;301.250000;295.450000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100820;mq;mq;-60;mq;298.550000;mq;302.550000;mq;mq;mq;8.000000;8.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20241226180000;101200;-240;6;90;6.700000;303.050000;294.150000;59;24520;0;mq;mq;mq;5;800;mq;mq;mq;101110;mq;mq;-50;304.050000;mq;304.050000;mq;mq;mq;mq;10.500000;10.800000;-10;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;1.400000;1.600000;mq;mq;mq;mq;5;mq;930;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20241226180000;100950;270;8;30;1.100000;303.250000;296.650000;68;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100890;mq;mq;-10;mq;295.450000;mq;305.050000;mq;mq;mq;3.300000;5.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20241226180000;101020;-230;7;60;5.000000;302.350000;296.550000;71;36450;0;mq;mq;100;3;800;mq;mq;mq;100930;mq;mq;0;mq;mq;mq;mq;299.450000;mq;mq;6.600000;7.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;780;3;mq;1290;6;mq;1740;mq;mq;mq;
81408;20241226180000;100950;290;6;40;2.600000;302.150000;297.050000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100870;mq;mq;60;mq;295.150000;mq;304.150000;mq;mq;mq;4.500000;5.600000;-10;mq;mq;mq;mq;0.000000;0.200000;0.400000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20241226180000;98930;-20;5;130;9.300000;269.750000;260.050000;43;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98390;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.900000;18.000000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
